row_id,state,agency_type,agency_name,quarter_1,quarter_2,quarter_3,quarter_4,population,agency_with_state,lon,lat
9185,Oregon,Cities,Roseburg,0,0,0,0,22366,"Roseburg, Oregon",-123.3417381,43.216505
9188,Oregon,Cities,Sherwood,0,0,0,0,19647,"Sherwood, Oregon",-122.8402749,45.3563261
9189,Oregon,Cities,Silverton,0,0,0,0,10477,"Silverton, Oregon",-122.7831455,45.0051213
9192,Oregon,Cities,St. Helens,0,0,0,0,13800,"St. Helens, Oregon",-122.8212356,45.85896100000001
9197,Oregon,Cities,The Dalles,0,0,0,0,15740,"The Dalles, Oregon",-121.1786823,45.5945645
9200,Oregon,Cities,Tualatin,0,0,0,0,27671,"Tualatin, Oregon",-122.7821817,45.3779988
9311,Pennsylvania,Cities,"Abington Township, Montgomery County",0,0,0,0,55631,"Abington Township, Montgomery County, Pennsylvania",-75.11951069999999,40.1240795
9314,Pennsylvania,Cities,"Adams Township, Cambria County",0,0,0,0,14105,"Adams Township, Cambria County, Pennsylvania",-78.77028949999999,40.2700549
9323,Pennsylvania,Cities,Allentown,0,0,0,0,121743,"Allentown, Pennsylvania",-75.4714098,40.6022939
9324,Pennsylvania,Cities,Altoona,0,0,0,0,43840,"Altoona, Pennsylvania",-78.3947359,40.5186809
9327,Pennsylvania,Cities,Amity Township,0,0,0,0,13076,"Amity Township, Pennsylvania",-75.737149,40.2933795
9337,Pennsylvania,Cities,Aston Township,0,0,0,0,16708,"Aston Township, Pennsylvania",-75.4257325,39.86481939999999
9346,Pennsylvania,Cities,Baldwin Borough,0,0,0,0,19586,"Baldwin Borough, Pennsylvania",-79.9789404,40.3381252
9363,Pennsylvania,Cities,Bensalem Township,0,0,0,0,60588,"Bensalem Township, Pennsylvania",-74.9325683,40.09944249999999
9369,Pennsylvania,Cities,Berwick,0,0,0,0,10030,"Berwick, Pennsylvania",-76.23326759999999,41.0545292
9371,Pennsylvania,Cities,Bethel Park,0,0,0,0,32417,"Bethel Park, Pennsylvania",-80.0394977,40.3275697
9374,Pennsylvania,Cities,Bethlehem Township,0,0,0,0,23983,"Bethlehem Township, Pennsylvania",-75.30623260000002,40.6672608
9383,Pennsylvania,Cities,Bloomsburg Town,0,0,0,0,14145,"Bloomsburg Town, Pennsylvania",-76.4549457,41.003698
9400,Pennsylvania,Cities,Bristol Township,0,0,0,0,53684,"Bristol Township, Pennsylvania",-74.86825689999999,40.1259492
9406,Pennsylvania,Cities,Buckingham Township,0,0,0,0,20311,"Buckingham Township, Pennsylvania",-75.0494329,40.3149535
9408,Pennsylvania,Cities,Buffalo Valley Regional,0,0,0,0,12660,"Buffalo Valley Regional, Pennsylvania",-76.9035449,40.9607361
9411,Pennsylvania,Cities,Butler,0,0,0,0,13017,"Butler, Pennsylvania",-79.89533279999999,40.8611755
9414,Pennsylvania,Cities,"Butler Township, Schuykill County",0,0,0,0,16542,"Butler Township, Schuykill County, Pennsylvania",-76.30583279999999,40.772389
9418,Pennsylvania,Cities,Caln Township,0,0,0,0,14316,"Caln Township, Pennsylvania",-75.7487779,40.0038259
9425,Pennsylvania,Cities,Carlisle,0,0,0,0,19335,"Carlisle, Pennsylvania",-77.20027449999999,40.2010241
9436,Pennsylvania,Cities,Cecil Township,0,0,0,0,12633,"Cecil Township, Pennsylvania",-80.1986649,40.3099159
9437,Pennsylvania,Cities,Center Township,0,0,0,0,11439,"Center Township, Pennsylvania",-80.2878794,40.6603875
9439,Pennsylvania,Cities,Central Berks Regional,0,0,0,0,13309,"Central Berks Regional, Pennsylvania",-75.89420129999999,40.3280201
9440,Pennsylvania,Cities,Central Bucks Regional,0,0,0,0,15584,"Central Bucks Regional, Pennsylvania",-75.1321471,40.3102813
9441,Pennsylvania,Cities,Chambersburg,0,0,0,0,20962,"Chambersburg, Pennsylvania",-77.6611022,39.9375911
9444,Pennsylvania,Cities,Cheltenham Township,0,0,0,NA,37501,"Cheltenham Township, Pennsylvania",-75.1370254,40.0812601
9446,Pennsylvania,Cities,Chester,0,0,0,0,34087,"Chester, Pennsylvania",-75.3557457,39.849557
9460,Pennsylvania,Cities,Coal Township,0,0,0,0,10329,"Coal Township, Pennsylvania",-76.5640614,40.7926715
9461,Pennsylvania,Cities,Coatesville,0,0,0,0,13128,"Coatesville, Pennsylvania",-75.8238355,39.9831616
9467,Pennsylvania,Cities,Colonial Regional,0,0,0,0,17966,"Colonial Regional, Pennsylvania",-75.38109759999999,40.675638
9468,Pennsylvania,Cities,Columbia,0,0,0,0,10436,"Columbia, Pennsylvania",-76.50440979999999,40.0337085
9489,Pennsylvania,Cities,Cranberry Township,0,0,0,0,31154,"Cranberry Township, Pennsylvania",-80.1071379,40.6849626
9496,Pennsylvania,Cities,Cumru Township,0,0,0,0,15387,"Cumru Township, Pennsylvania",-75.9579358,40.270762
9502,Pennsylvania,Cities,Darby,0,0,0,0,10702,"Darby, Pennsylvania",-75.2590721,39.9184461
9509,Pennsylvania,Cities,"Derry Township, Dauphin County",0,0,0,0,25131,"Derry Township, Dauphin County, Pennsylvania",-76.6528225,40.27403880000001
9515,Pennsylvania,Cities,"Douglass Township, Montgomery County",0,0,0,0,10644,"Douglass Township, Montgomery County, Pennsylvania",-75.5917092,40.3400721
9517,Pennsylvania,Cities,Doylestown Township,0,0,0,0,17430,"Doylestown Township, Pennsylvania",-75.14286320000001,40.2872575
9523,Pennsylvania,Cities,Dunmore,0,0,0,0,12933,"Dunmore, Pennsylvania",-75.63241119999999,41.4198027
9532,Pennsylvania,Cities,East Cocalico Township,0,0,0,0,10569,"East Cocalico Township, Pennsylvania",-76.097201,40.227694
9542,Pennsylvania,Cities,East Hempfield Township,0,0,0,0,24694,"East Hempfield Township, Pennsylvania",-76.37530459999999,40.0804104
9543,Pennsylvania,Cities,East Lampeter Township,0,0,0,0,17133,"East Lampeter Township, Pennsylvania",-76.2131474,40.04080030000001
9547,Pennsylvania,Cities,East Norriton Township,0,0,0,0,14085,"East Norriton Township, Pennsylvania",-75.3365695,40.1517741
9548,Pennsylvania,Cities,Easton,0,0,0,0,27158,"Easton, Pennsylvania",-75.2207323,40.688432
9549,Pennsylvania,Cities,East Pennsboro Township,0,0,0,0,21750,"East Pennsboro Township, Pennsylvania",-76.9354979,40.2916943
9555,Pennsylvania,Cities,Easttown Township,0,0,0,0,10668,"Easttown Township, Pennsylvania",-75.44612560000002,40.0258692
9559,Pennsylvania,Cities,East Whiteland Township,0,0,0,0,12085,"East Whiteland Township, Pennsylvania",-75.5626039,40.0407005
9569,Pennsylvania,Cities,Elizabethtown,0,0,0,0,11591,"Elizabethtown, Pennsylvania",-76.6027455,40.1528719
9570,Pennsylvania,Cities,Elizabeth Township,0,0,0,0,13087,"Elizabeth Township, Pennsylvania",-79.8184684,40.2566482
9575,Pennsylvania,Cities,Emmaus,0,0,0,0,11490,"Emmaus, Pennsylvania",-75.4968502,40.5395421
9578,Pennsylvania,Cities,Ephrata,0,0,0,0,13956,"Ephrata, Pennsylvania",-76.17883909999999,40.1798165
9579,Pennsylvania,Cities,Ephrata Township,0,0,0,0,10465,"Ephrata Township, Pennsylvania",-76.1493891,40.1688081
9580,Pennsylvania,Cities,Erie,0,0,0,0,96758,"Erie, Pennsylvania",-80.085059,42.12922409999999
9587,Pennsylvania,Cities,"Exeter Township, Luzerne County",0,0,0,0,25956,"Exeter Township, Luzerne County, Pennsylvania",-75.841775,41.3679249
9590,Pennsylvania,Cities,"Fairview Township, York County",0,0,0,0,17555,"Fairview Township, York County, Pennsylvania",-76.860565,40.1775496
9591,Pennsylvania,Cities,"Falls Township, Bucks County",0,0,0,0,33854,"Falls Township, Bucks County, Pennsylvania",-74.7922202,40.1608295
9595,Pennsylvania,Cities,Ferguson Township,0,0,0,0,19551,"Ferguson Township, Pennsylvania",-77.9053182,40.7441654
9603,Pennsylvania,Cities,Forks Township,0,0,0,0,15545,"Forks Township, Pennsylvania",-75.2128996,40.7345429
9611,Pennsylvania,Cities,Franconia Township,0,0,0,0,13343,"Franconia Township, Pennsylvania",-75.35287790000001,40.3145367
9613,Pennsylvania,Cities,Franklin Park,0,0,0,0,14706,"Franklin Park, Pennsylvania",-80.0878352,40.5834009
9639,Pennsylvania,Cities,Greensburg,0,0,0,0,14217,"Greensburg, Pennsylvania",-79.5389289,40.3014581
9646,Pennsylvania,Cities,Hampden Township,0,0,0,0,30399,"Hampden Township, Pennsylvania",-76.9758274,40.2510902
9647,Pennsylvania,Cities,Hampton Township,0,0,0,0,18318,"Hampton Township, Pennsylvania",-79.94752869999999,40.5913143
9648,Pennsylvania,Cities,Hanover,0,0,0,0,15653,"Hanover, Pennsylvania",-76.9830358,39.8006553
9649,Pennsylvania,Cities,"Hanover Township, Luzerne County",0,0,0,0,10843,"Hanover Township, Luzerne County, Pennsylvania",-75.9347113,41.2220253
9652,Pennsylvania,Cities,Harrisburg,0,0,0,0,49147,"Harrisburg, Pennsylvania",-76.8867008,40.2731911
9653,Pennsylvania,Cities,Harrison Township,0,0,0,0,10353,"Harrison Township, Pennsylvania",-79.71669,40.63664
9659,Pennsylvania,Cities,Hatfield Township,0,0,0,0,21048,"Hatfield Township, Pennsylvania",-75.2770721,40.279743
9660,Pennsylvania,Cities,Haverford Township,0,0,0,0,49422,"Haverford Township, Pennsylvania",-75.30623260000002,39.9877992
9662,Pennsylvania,Cities,Hazleton,0,0,0,0,24637,"Hazleton, Pennsylvania",-75.97464719999999,40.9584181
9670,Pennsylvania,Cities,Hermitage,0,0,0,0,15531,"Hermitage, Pennsylvania",-80.44868,41.2333896
9674,Pennsylvania,Cities,Hilltown Township,0,0,0,0,15467,"Hilltown Township, Pennsylvania",-75.2362381,40.3394024
9682,Pennsylvania,Cities,Hopewell Township,0,0,0,0,12711,"Hopewell Township, Pennsylvania",-80.2655846,40.5779972
9691,Pennsylvania,Cities,Indiana,0,0,0,0,13039,"Indiana, Pennsylvania",-79.15253489999999,40.6214551
9702,Pennsylvania,Cities,Jefferson Hills Borough,0,0,0,0,11309,"Jefferson Hills Borough, Pennsylvania",-79.93199419999999,40.2911809
9713,Pennsylvania,Cities,Johnstown,0,0,0,0,20877,"Johnstown, Pennsylvania",-78.9219698,40.32674069999999
9721,Pennsylvania,Cities,Kingston,0,0,0,0,12836,"Kingston, Pennsylvania",-75.8968635,41.2617481
9731,Pennsylvania,Cities,Lancaster,0,0,0,0,59761,"Lancaster, Pennsylvania",-76.3055144,40.0378755
9732,Pennsylvania,Cities,"Lancaster Township, Butler County",0,0,0,0,17272,"Lancaster Township, Butler County, Pennsylvania",-80.109357,40.8458976
9736,Pennsylvania,Cities,Lansdale,0,0,0,0,16633,"Lansdale, Pennsylvania",-75.2837862,40.2414952
9737,Pennsylvania,Cities,Lansdowne,0,0,0,0,10650,"Lansdowne, Pennsylvania",-75.2718507,39.9381682
9747,Pennsylvania,Cities,Lebanon,0,0,0,0,25816,"Lebanon, Pennsylvania",-76.4113497,40.3409251
9752,Pennsylvania,Cities,Lehigh Township,0,0,0,0,10479,"Lehigh Township, Pennsylvania",-75.5393155,40.7766616
9760,Pennsylvania,Cities,Limerick Township,0,0,0,0,19144,"Limerick Township, Pennsylvania",-75.5393155,40.2383606
9768,Pennsylvania,Cities,Logan Township,0,0,0,0,12364,"Logan Township, Pennsylvania",-78.4524591,40.5203157
9770,Pennsylvania,Cities,Lower Allen Township,0,0,0,0,19539,"Lower Allen Township, Pennsylvania",-76.9354979,40.2112939
9771,Pennsylvania,Cities,Lower Burrell,0,0,0,0,11155,"Lower Burrell, Pennsylvania",-79.7209802,40.5849232
9774,Pennsylvania,Cities,Lower Gwynedd Township,0,0,0,0,11543,"Lower Gwynedd Township, Pennsylvania",-75.2362381,40.1793752
9777,Pennsylvania,Cities,Lower Makefield Township,0,0,0,0,32768,"Lower Makefield Township, Pennsylvania",-74.8624092,40.2302142
9778,Pennsylvania,Cities,Lower Merion Township,0,0,0,0,59262,"Lower Merion Township, Pennsylvania",-75.2829046,40.0249667
9779,Pennsylvania,Cities,Lower Moreland Township,0,0,0,0,13204,"Lower Moreland Township, Pennsylvania",-75.0552739,40.1507107
9780,Pennsylvania,Cities,Lower Paxton Township,0,0,0,0,49296,"Lower Paxton Township, Pennsylvania",-76.7913588,40.3102383
9781,Pennsylvania,Cities,Lower Pottsgrove Township,0,0,0,0,12128,"Lower Pottsgrove Township, Pennsylvania",-75.6033497,40.251492
9782,Pennsylvania,Cities,Lower Providence Township,0,0,0,0,27051,"Lower Providence Township, Pennsylvania",-75.42281899999999,40.1433257
9783,Pennsylvania,Cities,Lower Salford Township,0,0,0,0,15440,"Lower Salford Township, Pennsylvania",-75.3995089,40.2605317
9784,Pennsylvania,Cities,Lower Saucon Township,0,0,0,0,10824,"Lower Saucon Township, Pennsylvania",-75.30623260000002,40.5877279
9785,Pennsylvania,Cities,Lower Southampton Township,0,0,0,0,19230,"Lower Southampton Township, Pennsylvania",-75.0026972,40.14878849999999
9800,Pennsylvania,Cities,Manheim Township,0,0,0,0,40395,"Manheim Township, Pennsylvania",-76.30583279999999,40.0922165
9802,Pennsylvania,Cities,"Manor Township, Armstrong County",0,0,0,0,21090,"Manor Township, Armstrong County, Pennsylvania",-79.5041322,40.7720254
9810,Pennsylvania,Cities,Marple Township,0,0,0,0,23872,"Marple Township, Pennsylvania",-75.35287790000001,39.9737098
9817,Pennsylvania,Cities,McCandless,0,0,0,0,28475,"McCandless, Pennsylvania",-80.03113640000001,40.5880814
9819,Pennsylvania,Cities,McKeesport,0,0,0,0,20915,"McKeesport, Pennsylvania",-79.8641232,40.3470671
9822,Pennsylvania,Cities,Meadville,0,0,0,0,12917,"Meadville, Pennsylvania",-80.15144839999999,41.6414438
9833,Pennsylvania,Cities,Middletown Township,0,0,0,0,45185,"Middletown Township, Pennsylvania",-74.88579890000001,40.1733277
9836,Pennsylvania,Cities,Mifflin County Regional,0,0,0,0,16941,"Mifflin County Regional, Pennsylvania",-77.6077865,40.652279
9841,Pennsylvania,Cities,"Millcreek Township, Lebanon County",0,0,0,0,53422,"Millcreek Township, Lebanon County, Pennsylvania",-76.2131474,40.3219897
9853,Pennsylvania,Cities,Monroeville,0,0,0,0,27628,"Monroeville, Pennsylvania",-79.7881024,40.4211798
9855,Pennsylvania,Cities,Montgomery Township,0,0,0,0,26299,"Montgomery Township, Pennsylvania",-75.2362381,40.2394356
9859,Pennsylvania,Cities,Moon Township,0,0,0,0,25758,"Moon Township, Pennsylvania",-80.22134770000001,40.51697670000001
9871,Pennsylvania,Cities,Mount Lebanon,0,0,0,0,32239,"Mount Lebanon, Pennsylvania",-80.0494982,40.3553473
9877,Pennsylvania,Cities,Muhlenberg Township,0,0,0,0,20303,"Muhlenberg Township, Pennsylvania",-75.9289046,40.402297
9880,Pennsylvania,Cities,Murrysville,0,0,0,0,19759,"Murrysville, Pennsylvania",-79.69754499999999,40.4284015
9881,Pennsylvania,Cities,Nanticoke,0,0,0,0,10253,"Nanticoke, Pennsylvania",-76.00492299999999,41.2053599
9888,Pennsylvania,Cities,Nether Providence Township,0,0,0,0,13770,"Nether Providence Township, Pennsylvania",-75.37036619999999,39.9105802
9892,Pennsylvania,Cities,Newberry Township,0,0,0,0,15749,"Newberry Township, Pennsylvania",-76.79135579999999,40.1293106
9895,Pennsylvania,Cities,New Britain Township,0,0,0,0,11252,"New Britain Township, Pennsylvania",-75.2070644,40.3106297
9896,Pennsylvania,Cities,New Castle,0,0,0,0,21910,"New Castle, Pennsylvania",-80.34700900000001,41.0036719
9900,Pennsylvania,Cities,New Hanover Township,0,0,0,0,13201,"New Hanover Township, Pennsylvania",-75.5626039,40.3213796
9903,Pennsylvania,Cities,New Kensington,0,0,0,0,12377,"New Kensington, Pennsylvania",-79.7647705,40.5697892
9908,Pennsylvania,Cities,"Newtown Township, Bucks County",0,0,0,0,13571,"Newtown Township, Bucks County, Pennsylvania",-74.95594799999999,40.24265159999999
9909,Pennsylvania,Cities,"Newtown Township, Delaware County",0,0,0,0,22880,"Newtown Township, Delaware County, Pennsylvania",-75.4007058,39.9868904
9912,Pennsylvania,Cities,Norristown,0,0,0,0,34531,"Norristown, Pennsylvania",-75.3399048,40.121497
9914,Pennsylvania,Cities,Northampton Township,0,0,0,0,39289,"Northampton Township, Pennsylvania",-75.0026972,40.208838
9924,Pennsylvania,Cities,Northeastern Regional,0,0,0,0,11878,"Northeastern Regional, Pennsylvania",-77.1945247,41.2033216
9925,Pennsylvania,Cities,Northern Berks Regional,0,0,0,0,13366,"Northern Berks Regional, Pennsylvania",-75.9384089,40.4427755
9927,Pennsylvania,Cities,Northern Lancaster County Regional,0,0,0,0,36089,"Northern Lancaster County Regional, Pennsylvania",-76.230601,40.2367608
9928,Pennsylvania,Cities,Northern Regional,0,0,0,0,35447,"Northern Regional, Pennsylvania",-80.033152,40.66087940000001
9929,Pennsylvania,Cities,North Fayette Township,0,0,0,0,14935,"North Fayette Township, Pennsylvania",-80.2209773,40.4128738
9932,Pennsylvania,Cities,North Huntingdon Township,0,0,0,0,30414,"North Huntingdon Township, Pennsylvania",-79.7307014,40.3301883
9933,Pennsylvania,Cities,North Lebanon Township,0,0,0,0,12042,"North Lebanon Township, Pennsylvania",-76.4215988,40.3670653
9935,Pennsylvania,Cities,North Middleton Township,0,0,0,0,11682,"North Middleton Township, Pennsylvania",-77.22901929999999,40.239459
9937,Pennsylvania,Cities,North Strabane Township,0,0,0,0,14703,"North Strabane Township, Pennsylvania",-80.15402259999999,40.2251341
9940,Pennsylvania,Cities,North Versailles Township,0,0,0,0,12127,"North Versailles Township, Pennsylvania",-79.8094916,40.3797913
9942,Pennsylvania,Cities,Northwestern Lancaster County Regional,0,0,0,0,20029,"Northwestern Lancaster County Regional, Pennsylvania",-76.5574997,40.1728394
9961,Pennsylvania,Cities,Palmer Township,0,0,0,0,21512,"Palmer Township, Pennsylvania",-75.2654063,40.696722
9970,Pennsylvania,Cities,Patton Township,0,0,0,0,16142,"Patton Township, Pennsylvania",-77.91674569999999,40.8352182
9974,Pennsylvania,Cities,Penn Hills,0,0,0,0,41143,"Penn Hills, Pennsylvania",-79.83921579999999,40.5011794
9975,Pennsylvania,Cities,Pennridge Regional,0,0,0,0,11013,"Pennridge Regional, Pennsylvania",-75.3169123,40.37338769999999
9976,Pennsylvania,Cities,"Penn Township, Butler County",0,0,0,0,19297,"Penn Township, Butler County, Pennsylvania",-79.9416549,40.781187
9978,Pennsylvania,Cities,"Penn Township, York County",0,0,0,0,16511,"Penn Township, York County, Pennsylvania",-76.958545,39.8001757
9982,Pennsylvania,Cities,Peters Township,0,0,0,0,22136,"Peters Township, Pennsylvania",-80.0839431,40.2778478
9983,Pennsylvania,Cities,Phoenixville,0,0,0,0,17012,"Phoenixville, Pennsylvania",-75.51491279999999,40.1303822
9991,Pennsylvania,Cities,Plum,0,0,0,0,27274,"Plum, Pennsylvania",-79.7494911,40.5003456
9992,Pennsylvania,Cities,Plumstead Township,0,0,0,0,14244,"Plumstead Township, Pennsylvania",-75.11951069999999,40.3840568
9994,Pennsylvania,Cities,"Plymouth Township, Montgomery County",0,0,0,0,17756,"Plymouth Township, Montgomery County, Pennsylvania",-75.30623260000002,40.1082672
9995,Pennsylvania,Cities,Pocono Mountain Regional,0,0,0,0,42712,"Pocono Mountain Regional, Pennsylvania",-75.4214078,41.1137598
9996,Pennsylvania,Cities,Pocono Township,0,0,0,0,10855,"Pocono Township, Pennsylvania",-75.30623260000002,41.06329590000001
10005,Pennsylvania,Cities,Pottstown,0,0,0,0,22792,"Pottstown, Pennsylvania",-75.6496302,40.2453741
10006,Pennsylvania,Cities,Pottsville,0,0,0,0,13529,"Pottsville, Pennsylvania",-76.195499,40.6856456
10016,Pennsylvania,Cities,Radnor Township,0,0,0,0,31935,"Radnor Township, Pennsylvania",-75.3754599,40.043912
10019,Pennsylvania,Cities,Reading,0,0,0,0,88466,"Reading, Pennsylvania",-75.9268747,40.3356483
10028,Pennsylvania,Cities,"Richland Township, Bucks County",0,0,0,0,11940,"Richland Township, Bucks County, Pennsylvania",-75.35287790000001,40.4742555
10029,Pennsylvania,Cities,"Richland Township, Cambria County",0,0,0,0,13388,"Richland Township, Cambria County, Pennsylvania",-78.8269385,40.2856786
10032,Pennsylvania,Cities,Ridley Township,0,0,0,0,31190,"Ridley Township, Pennsylvania",-75.31206399999999,39.9030751
10040,Pennsylvania,Cities,"Robinson Township, Washington County",0,0,0,0,13673,"Robinson Township, Washington County, Pennsylvania",-80.3101684,40.4002278
10047,Pennsylvania,Cities,Ross Township,0,0,0,0,30541,"Ross Township, Pennsylvania",-80.0199562,40.5367715
10048,Pennsylvania,Cities,Rostraver Township,0,0,0,0,11023,"Rostraver Township, Pennsylvania",-79.80726109999999,40.16454299999999
10056,Pennsylvania,Cities,Salisbury Township,0,0,0,0,13977,"Salisbury Township, Pennsylvania",-75.428646,40.5786414
10059,Pennsylvania,Cities,Sandy Township,0,0,0,0,10475,"Sandy Township, Pennsylvania",-78.7362845,41.1579996
10069,Pennsylvania,Cities,"Scott Township, Lackawanna County",0,0,0,0,16567,"Scott Township, Lackawanna County, Pennsylvania",-75.632447,41.53773950000001
10070,Pennsylvania,Cities,Scranton,0,0,0,0,77827,"Scranton, Pennsylvania",-75.66241219999999,41.408969
10076,Pennsylvania,Cities,Shaler Township,0,0,0,0,28039,"Shaler Township, Pennsylvania",-79.95284509999999,40.5309184
10079,Pennsylvania,Cities,Sharon,0,NA,NA,NA,13154,"Sharon, Pennsylvania",-80.4934035,41.2331116
10093,Pennsylvania,Cities,Silver Spring Township,0,0,0,0,18078,"Silver Spring Township, Pennsylvania",-77.03341790000002,40.2475923
10095,Pennsylvania,Cities,Slate Belt Regional,0,0,0,0,12451,"Slate Belt Regional, Pennsylvania",-75.2874417,40.8076013
10110,Pennsylvania,Cities,Southern Chester County Regional,0,0,0,0,14974,"Southern Chester County Regional, Pennsylvania",-75.7541292,39.8099556
10111,Pennsylvania,Cities,Southern Regional York County,0,0,0,0,11515,"Southern Regional York County, Pennsylvania",-76.7009611,39.734777
10112,Pennsylvania,Cities,South Fayette Township,0,0,0,0,15788,"South Fayette Township, Pennsylvania",-80.1651854,40.3576073
10119,Pennsylvania,Cities,South Park Township,0,0,0,0,13332,"South Park Township, Pennsylvania",-79.99759159999999,40.2926016
10122,Pennsylvania,Cities,Southwestern Regional,0,0,NA,0,17789,"Southwestern Regional, Pennsylvania",-79.87007469999999,40.1287269
10126,Pennsylvania,Cities,South Whitehall Township,0,0,0,0,19918,"South Whitehall Township, Pennsylvania",-75.5393114,40.6176757
10131,Pennsylvania,Cities,Springettsbury Township,0,0,0,0,26833,"Springettsbury Township, Pennsylvania",-76.675922,39.99498639999999
10132,Pennsylvania,Cities,"Springfield Township, Bucks County",0,0,0,0,24259,"Springfield Township, Bucks County, Pennsylvania",-75.30623260000002,40.5280073
10134,Pennsylvania,Cities,"Springfield Township, Montgomery County",0,0,0,0,19751,"Springfield Township, Montgomery County, Pennsylvania",-75.2070644,40.1004231
10135,Pennsylvania,Cities,Spring Garden Township,0,0,0,0,13120,"Spring Garden Township, Pennsylvania",-76.7278803,39.93543529999999
10137,Pennsylvania,Cities,"Spring Township, Centre County",0,0,0,0,27528,"Spring Township, Centre County, Pennsylvania",-77.7223162,40.8842303
10141,Pennsylvania,Cities,St. Marys City,0,0,0,0,12279,"St. Marys City, Pennsylvania",-78.5609398,41.42737380000001
