row_id,state,agency_type,agency_name,Quarter_1,Quarter_2,Quarter_3,Quarter_4,population
6174,New Hampshire,State Police Agencies,Cheshire County,0,0,0,0,
6175,New Hampshire,State Police Agencies,Coos County,0,0,0,0,
6176,New Hampshire,State Police Agencies,Grafton County,0,0,0,0,
6177,New Hampshire,State Police Agencies,Hillsborough County,0,0,0,0,
6178,New Hampshire,State Police Agencies,Merrimack County,0,0,0,0,
6179,New Hampshire,State Police Agencies,Rockingham County,0,0,0,0,
6180,New Hampshire,State Police Agencies,Strafford County,0,0,0,0,
6181,New Hampshire,State Police Agencies,Sullivan County,0,0,0,0,
6182,New Hampshire,Other Agencies,Liquor Commission,0,0,0,0,
6183,New Jersey,Cities,Absecon,0,0,0,0,8298
6184,New Jersey,Cities,Allenhurst,,0,0,0,490
6185,New Jersey,Cities,Allentown,,0,0,0,1824
6186,New Jersey,Cities,Alpha,0,0,0,0,2291
6187,New Jersey,Cities,Alpine,0,0,0,0,1918
6188,New Jersey,Cities,Andover Township,,0,0,0,5979
6189,New Jersey,Cities,Asbury Park,,0,0,0,15757
6190,New Jersey,Cities,Atlantic Highlands,,0,0,0,4297
6191,New Jersey,Cities,Audubon,0,0,0,0,8669
6192,New Jersey,Cities,Audubon Park,0,0,0,0,1004
6193,New Jersey,Cities,Avalon,0,0,0,0,1273
6194,New Jersey,Cities,Avon-by-the-Sea,,0,0,0,1774
6195,New Jersey,Cities,Barnegat Light,,0,0,0,575
6196,New Jersey,Cities,Barnegat Township,,0,0,0,22272
6197,New Jersey,Cities,Barrington,0,0,0,0,6752
6198,New Jersey,Cities,Bay Head,,0,0,0,971
6199,New Jersey,Cities,Bayonne,,0,0,0,66629
6200,New Jersey,Cities,Beach Haven,,0,0,0,1168
6201,New Jersey,Cities,Beachwood,,0,0,0,11219
6202,New Jersey,Cities,Bedminster Township,,0,0,0,8239
6203,New Jersey,Cities,Belleville,0,0,0,0,36258
6204,New Jersey,Cities,Bellmawr,0,0,0,0,11380
6205,New Jersey,Cities,Belmar,,0,0,0,5694
6206,New Jersey,Cities,Belvidere,0,0,0,0,2593
6207,New Jersey,Cities,Berkeley Heights Township,0,0,0,0,13548
6208,New Jersey,Cities,Berkeley Township,,0,0,0,41684
6209,New Jersey,Cities,Berlin,0,0,0,0,7544
6210,New Jersey,Cities,Berlin Township,0,0,0,0,5419
6211,New Jersey,Cities,Bernards Township,,0,0,0,27024
6212,New Jersey,Cities,Bernardsville,,0,0,0,7802
6213,New Jersey,Cities,Beverly,0,0,0,0,2555
6214,New Jersey,Cities,Bloomingdale,,0,0,0,8290
6215,New Jersey,Cities,Bogota,0,0,0,0,8397
6216,New Jersey,Cities,Boonton,,0,0,0,8414
6217,New Jersey,Cities,Boonton Township,,0,0,0,4359
6218,New Jersey,Cities,Bordentown City,0,0,0,0,3873
6219,New Jersey,Cities,Bordentown Township,0,0,0,0,12049
6220,New Jersey,Cities,Bound Brook,,0,0,0,10494
6221,New Jersey,Cities,Bradley Beach,,0,0,0,4261
6222,New Jersey,Cities,Branchburg Township,,0,0,0,14676
6223,New Jersey,Cities,Bridgeton,0,0,0,0,24982
6224,New Jersey,Cities,Bridgewater Township,,0,0,0,45251
6225,New Jersey,Cities,Brielle,,0,0,0,4753
6226,New Jersey,Cities,Brigantine,0,0,0,0,9156
6227,New Jersey,Cities,Brooklawn,0,0,0,0,1919
6228,New Jersey,Cities,Buena,0,0,0,0,4520
6229,New Jersey,Cities,Burlington City,0,0,0,0,9785
6230,New Jersey,Cities,Burlington Township,0,0,0,0,22867
6231,New Jersey,Cities,Butler,,0,0,0,7691
6232,New Jersey,Cities,Byram Township,,0,0,0,7969
6233,New Jersey,Cities,Caldwell,0,0,0,0,7933
6234,New Jersey,Cities,Cape May,0,0,0,0,3496
6235,New Jersey,Cities,Cape May Point,0,0,0,0,279
6236,New Jersey,Cities,Carlstadt,0,0,0,0,6277
6237,New Jersey,Cities,Carney's Point Township,,0,0,0,7809
6238,New Jersey,Cities,Carteret,,0,0,0,24316
6239,New Jersey,Cities,Cedar Grove Township,0,0,0,0,12603
6240,New Jersey,Cities,Chatham,,0,0,0,8954
6241,New Jersey,Cities,Chatham Township,,0,0,0,10555
6242,New Jersey,Cities,Cherry Hill Township,,0,0,0,71079
6243,New Jersey,Cities,Chesilhurst,0,0,0,0,1626
6244,New Jersey,Cities,Chester,,0,0,0,1671
6245,New Jersey,Cities,Chesterfield Township,0,0,0,0,7534
6246,New Jersey,Cities,Chester Township,,0,0,0,7940
6247,New Jersey,Cities,Clark Township,0,0,0,0,15609
6248,New Jersey,Cities,Clayton,,0,0,0,8511
6249,New Jersey,Cities,Clementon,0,0,0,0,4913
6250,New Jersey,Cities,Cliffside Park,0,0,0,0,24977
6251,New Jersey,Cities,Clifton,,0,0,0,86324
6252,New Jersey,Cities,Clinton,,0,0,0,2645
6253,New Jersey,Cities,Clinton Township,,0,0,0,12933
6254,New Jersey,Cities,Closter,0,0,0,0,8674
6255,New Jersey,Cities,Collingswood,,0,0,0,13943
6256,New Jersey,Cities,Cranbury Township,,0,0,0,3958
6257,New Jersey,Cities,Cranford Township,0,0,0,0,24324
6258,New Jersey,Cities,Deal,,0,0,0,735
6259,New Jersey,Cities,Delanco Township,0,0,0,0,4592
6260,New Jersey,Cities,Delaware Township,,0,0,0,4478
6261,New Jersey,Cities,Delran Township,0,0,0,0,16739
6262,New Jersey,Cities,Demarest,0,0,0,0,5051
6263,New Jersey,Cities,Denville Township,,0,0,0,16759
6264,New Jersey,Cities,Deptford Township,,0,0,0,30400
6265,New Jersey,Cities,Dover,,0,0,0,18290
6266,New Jersey,Cities,Dumont,0,0,0,0,18010
6267,New Jersey,Cities,Eastampton Township,0,0,0,0,6005
6268,New Jersey,Cities,East Greenwich Township,,0,0,0,10473
6269,New Jersey,Cities,East Newark,,0,0,0,2707
6270,New Jersey,Cities,Eatontown,,0,0,0,12264
6271,New Jersey,Cities,Edgewater Park Township,0,0,0,0,8769
6272,New Jersey,Cities,Egg Harbor City,0,0,0,0,4238
6273,New Jersey,Cities,Egg Harbor Township,0,0,0,0,43971
6274,New Jersey,Cities,Elizabeth,0,0,0,0,129096
6275,New Jersey,Cities,Elk Township,,0,0,0,4122
6276,New Jersey,Cities,Elmer,,0,0,0,1334
6277,New Jersey,Cities,Elmwood Park,0,0,0,0,20348
6278,New Jersey,Cities,Elsinboro Township,,0,0,0,990
6279,New Jersey,Cities,Emerson,0,0,0,0,7716
6280,New Jersey,Cities,Englewood,0,0,0,0,28677
6281,New Jersey,Cities,Englewood Cliffs,0,0,0,0,5397
6282,New Jersey,Cities,Englishtown,,0,0,0,1979
6283,New Jersey,Cities,Essex Fells,0,0,0,0,2157
6284,New Jersey,Cities,"Fairfield Township, Essex County",0,0,0,0,7561
6285,New Jersey,Cities,Fair Haven,,0,0,0,6010
6286,New Jersey,Cities,Fair Lawn,0,0,0,0,33646
6287,New Jersey,Cities,Fairview,0,0,0,0,14497
6288,New Jersey,Cities,Fanwood,0,0,0,0,7677
6289,New Jersey,Cities,Far Hills,,0,0,0,930
6290,New Jersey,Cities,Flemington,,0,0,0,4654
6291,New Jersey,Cities,Florham Park,,0,0,0,11794
6292,New Jersey,Cities,Franklin,,0,0,0,4814
6293,New Jersey,Cities,Franklin Lakes,0,0,0,0,10902
6294,New Jersey,Cities,"Franklin Township, Gloucester County",,0,0,0,16551
6295,New Jersey,Cities,"Franklin Township, Hunterdon County",,0,0,0,3237
6296,New Jersey,Cities,"Franklin Township, Somerset County",,0,0,0,66791
6297,New Jersey,Cities,Frenchtown,,0,0,0,1389
6298,New Jersey,Cities,Garfield,0,0,0,0,31895
6299,New Jersey,Cities,Garwood,0,0,0,0,4352
6300,New Jersey,Cities,Gibbsboro,0,0,0,0,2228
6301,New Jersey,Cities,Glen Ridge,0,0,0,0,7647
6302,New Jersey,Cities,Glen Rock,0,0,0,0,12014
6303,New Jersey,Cities,Gloucester City,0,0,0,0,11247
6304,New Jersey,Cities,Gloucester Township,0,0,0,0,63484
6305,New Jersey,Cities,Green Brook Township,,0,0,0,7266
6306,New Jersey,Cities,"Greenwich Township, Gloucester County",,0,0,0,4824
6307,New Jersey,Cities,"Greenwich Township, Warren County",0,0,0,0,5527
6308,New Jersey,Cities,Guttenberg,,0,0,0,11701
6309,New Jersey,Cities,Hackettstown,0,0,0,0,9549
6310,New Jersey,Cities,Haddonfield,0,0,0,0,11323
6311,New Jersey,Cities,Haddon Heights,0,0,0,0,7482
6312,New Jersey,Cities,Haddon Township,0,0,0,0,14439
6313,New Jersey,Cities,Haledon,,0,0,0,8432
6314,New Jersey,Cities,Hamburg,,0,0,0,3131
6315,New Jersey,Cities,"Hamilton Township, Atlantic County",0,0,0,0,26824
6316,New Jersey,Cities,Harding Township,,0,0,0,3900
6317,New Jersey,Cities,Hardyston Township,,0,0,0,7991
6318,New Jersey,Cities,Harrington Park,0,0,0,0,4830
6319,New Jersey,Cities,Harrison,,0,0,0,15788
6320,New Jersey,Cities,Harvey Cedars,,0,0,0,340
6321,New Jersey,Cities,Hasbrouck Heights,0,0,0,0,12239
6322,New Jersey,Cities,Haworth,0,0,0,0,3469
6323,New Jersey,Cities,Hawthorne,,0,0,0,19031
6324,New Jersey,Cities,Hazlet Township,,0,0,0,20050
6325,New Jersey,Cities,Helmetta,,0,0,0,2231
6326,New Jersey,Cities,High Bridge,,0,0,0,3538
6327,New Jersey,Cities,Hightstown,,0,0,0,5491
6328,New Jersey,Cities,Hillsdale,0,0,0,0,10569
6329,New Jersey,Cities,Hillside Township,0,0,0,0,21981
6330,New Jersey,Cities,Hi-Nella,0,0,0,0,854
6331,New Jersey,Cities,Ho-Ho-Kus,0,0,0,0,4161
6332,New Jersey,Cities,Holland Township,,0,0,0,5137
6333,New Jersey,Cities,Hopatcong,,0,0,0,14388
6334,New Jersey,Cities,Hopewell Borough,,0,0,0,1919
6335,New Jersey,Cities,Independence Township,0,0,0,0,5502
6336,New Jersey,Cities,Interlaken,,0,0,0,806
6337,New Jersey,Cities,Irvington,0,0,0,0,54430
6338,New Jersey,Cities,Island Heights,,0,0,0,1664
6339,New Jersey,Cities,Jamesburg,,0,0,0,6028
6340,New Jersey,Cities,Jefferson Township,,0,0,0,21418
6341,New Jersey,Cities,Kearny,,0,0,0,42208
6342,New Jersey,Cities,Kenilworth,0,0,0,0,8229
6343,New Jersey,Cities,Keyport,,0,0,0,7126
6344,New Jersey,Cities,Kinnelon,,0,0,0,10367
6345,New Jersey,Cities,Lake Como,,0,0,0,1718
6346,New Jersey,Cities,Lakehurst,,0,0,0,2696
6347,New Jersey,Cities,Lambertville,,0,0,0,3817
6348,New Jersey,Cities,Laurel Springs,0,0,0,0,1870
6349,New Jersey,Cities,Lavallette,,0,0,0,1789
6350,New Jersey,Cities,Lawnside,0,0,0,0,2898
6351,New Jersey,Cities,"Lawrence Township, Mercer County",,0,0,0,33023
6352,New Jersey,Cities,Lebanon Township,,0,0,0,6356
6353,New Jersey,Cities,Leonia,0,0,0,0,9224
6354,New Jersey,Cities,Lincoln Park,,0,0,0,10327
6355,New Jersey,Cities,Linden,0,0,0,0,42100
6356,New Jersey,Cities,Little Egg Harbor Township,,0,0,0,20686
6357,New Jersey,Cities,Little Ferry,0,0,0,0,10970
6358,New Jersey,Cities,Little Silver,,0,0,0,5901
6359,New Jersey,Cities,Loch Arbour,,0,0,0,186
6360,New Jersey,Cities,Logan Township,,0,0,0,5939
6361,New Jersey,Cities,Long Beach Township,,0,0,0,3015
6362,New Jersey,Cities,Long Hill Township,,0,0,0,8749
6363,New Jersey,Cities,Longport,0,0,0,0,884
6364,New Jersey,Cities,Lopatcong Township,0,0,0,0,8281
6365,New Jersey,Cities,Lower Alloways Creek Township,,0,0,0,1702
6366,New Jersey,Cities,Lower Township,0,0,0,0,21982
6367,New Jersey,Cities,Lumberton Township,0,0,0,0,12400
6368,New Jersey,Cities,Lyndhurst Township,0,0,0,0,22530
6369,New Jersey,Cities,Mahwah Township,0,0,0,0,26588
6370,New Jersey,Cities,"Mansfield Township, Burlington County",0,0,0,0,8578
6371,New Jersey,Cities,"Mansfield Township, Warren County",0,0,0,0,7461
6372,New Jersey,Cities,Mantoloking,,0,0,0,244
6373,New Jersey,Cities,Mantua Township,,0,0,0,14939
6374,New Jersey,Cities,Manville,,0,0,0,10424
6375,New Jersey,Cities,Maple Shade Township,0,0,0,0,18927
6376,New Jersey,Cities,Maplewood Township,0,0,0,0,24743
6377,New Jersey,Cities,Margate City,0,0,0,0,6214
6378,New Jersey,Cities,Marlboro Township,,0,0,0,40764
6379,New Jersey,Cities,Matawan,,0,0,0,8851
6380,New Jersey,Cities,Maywood,0,0,0,0,9804
6381,New Jersey,Cities,Medford Lakes,0,0,0,0,4072
6382,New Jersey,Cities,Mendham,,0,0,0,4979
6383,New Jersey,Cities,Mendham Township,,0,0,0,5846
6384,New Jersey,Cities,Merchantville,0,0,0,0,3751
6385,New Jersey,Cities,Middlesex Borough,,0,0,0,13923
6386,New Jersey,Cities,Middle Township,0,0,0,0,18555
6387,New Jersey,Cities,Midland Park,0,0,0,0,7330
6388,New Jersey,Cities,Millburn Township,0,0,0,0,20310
6389,New Jersey,Cities,Milltown,,0,0,0,7044
6390,New Jersey,Cities,Millville,0,0,0,0,28177
6391,New Jersey,Cities,Mine Hill Township,,0,0,0,3547
6392,New Jersey,Cities,"Monroe Township, Gloucester County",,0,0,0,36805
6393,New Jersey,Cities,"Monroe Township, Middlesex County",,0,0,0,44923
6394,New Jersey,Cities,Montgomery Township,,0,0,0,23160
6395,New Jersey,Cities,Montvale,0,0,0,0,8519
6396,New Jersey,Cities,Morris Plains,,0,0,0,5615
6397,New Jersey,Cities,Morristown,,0,0,0,18544
6398,New Jersey,Cities,Morris Township,,0,0,0,22555
6399,New Jersey,Cities,Mountain Lakes,,0,0,0,4291
6400,New Jersey,Cities,Mountainside,0,0,0,0,6887
6401,New Jersey,Cities,Mount Ephraim,0,0,0,0,4609
6402,New Jersey,Cities,Mount Holly Township,0,0,0,0,9483
6403,New Jersey,Cities,Mullica Township,0,0,0,0,6089
6404,New Jersey,Cities,National Park,,0,0,0,2975
6405,New Jersey,Cities,Neptune City,,0,0,0,4790
6406,New Jersey,Cities,Netcong,,0,0,0,3240
6407,New Jersey,Cities,Newfield,,0,0,0,1522
6408,New Jersey,Cities,New Hanover Township,0,0,0,0,8218
6409,New Jersey,Cities,New Milford,0,0,0,0,16804
6410,New Jersey,Cities,North Arlington,0,0,0,0,15921
6411,New Jersey,Cities,North Bergen Township,,0,0,0,63113
6412,New Jersey,Cities,North Caldwell,0,0,0,0,6732
6413,New Jersey,Cities,North Hanover Township,0,0,0,0,7594
6414,New Jersey,Cities,North Plainfield,,0,0,0,22135
6415,New Jersey,Cities,Northvale,0,0,0,0,4876
6416,New Jersey,Cities,North Wildwood,0,0,0,0,3874
6417,New Jersey,Cities,Norwood,0,0,0,0,5869
6418,New Jersey,Cities,Oakland,0,0,0,0,13176
6419,New Jersey,Cities,Oaklyn,0,0,0,0,3963
6420,New Jersey,Cities,Ocean City,0,0,0,0,11287
6421,New Jersey,Cities,Ocean Gate,,0,0,0,2004
6422,New Jersey,Cities,Oceanport,,0,0,0,5718
6423,New Jersey,Cities,"Ocean Township, Ocean County",,0,0,0,8927
6424,New Jersey,Cities,Ogdensburg,,0,0,0,2266
6425,New Jersey,Cities,Old Bridge Township,,0,0,0,67238
6426,New Jersey,Cities,Old Tappan,0,0,0,0,6039
6427,New Jersey,Cities,Oradell,0,0,0,0,8222
6428,New Jersey,Cities,Orange,0,0,0,0,30470
6429,New Jersey,Cities,Oxford Township,0,0,0,0,2449
6430,New Jersey,Cities,Palisades Park,0,0,0,0,20861
6431,New Jersey,Cities,Palmyra,0,0,0,0,7296
6432,New Jersey,Cities,Park Ridge,0,0,0,0,8927
6433,New Jersey,Cities,Parsippany-Troy Hills Township,,0,0,0,53447
6434,New Jersey,Cities,Paterson,,0,0,0,147265
6435,New Jersey,Cities,Paulsboro,,0,0,0,5937
6436,New Jersey,Cities,Peapack and Gladstone,,0,0,0,2603
6437,New Jersey,Cities,Pemberton Borough,0,0,0,0,1378
6438,New Jersey,Cities,Pennington,,0,0,0,2586
6439,New Jersey,Cities,Pennsauken Township,0,0,0,0,35402
6440,New Jersey,Cities,Penns Grove,,0,0,0,4908
6441,New Jersey,Cities,Pennsville Township,,0,0,0,12720
6442,New Jersey,Cities,Perth Amboy,,0,0,0,52767
6443,New Jersey,Cities,Phillipsburg,0,0,0,0,14435
6444,New Jersey,Cities,Pine Beach,,0,0,0,2149
6445,New Jersey,Cities,Pine Hill,0,0,0,0,10514
6446,New Jersey,Cities,Pine Valley,0,0,0,0,12
6447,New Jersey,Cities,Pitman,,0,0,0,8830
6448,New Jersey,Cities,Plainfield,0,0,0,0,51221
6449,New Jersey,Cities,Pleasantville,0,0,0,0,20855
6450,New Jersey,Cities,Plumsted Township,,0,0,0,8511
6451,New Jersey,Cities,Pohatcong Township,0,0,0,0,3224
6452,New Jersey,Cities,Point Pleasant,,0,0,0,18502
6453,New Jersey,Cities,Prospect Park,,0,0,0,5940
6454,New Jersey,Cities,Rahway,0,0,0,0,29797
6455,New Jersey,Cities,Ramsey,0,0,0,0,15145
6456,New Jersey,Cities,Raritan,,0,0,0,8268
6457,New Jersey,Cities,Red Bank,,0,0,0,12187
6458,New Jersey,Cities,Ridgefield,0,0,0,0,11380
6459,New Jersey,Cities,Ridgefield Park,0,0,0,0,13107
6460,New Jersey,Cities,Ridgewood,0,0,0,0,25617
6461,New Jersey,Cities,Ringwood,,0,0,0,12427
6462,New Jersey,Cities,Riverdale,,0,0,0,4409
6463,New Jersey,Cities,River Edge,0,0,0,0,11671
6464,New Jersey,Cities,Riverside Township,0,0,0,0,7980
6465,New Jersey,Cities,Riverton,0,0,0,0,2741
6466,New Jersey,Cities,River Vale Township,0,0,0,0,10053
6467,New Jersey,Cities,Rochelle Park Township,0,0,0,0,5683
6468,New Jersey,Cities,Rockaway,,0,0,0,6471
6469,New Jersey,Cities,Rockleigh,0,0,0,0,530
6470,New Jersey,Cities,Roseland,0,0,0,0,5857
6471,New Jersey,Cities,Roselle,0,0,0,0,21669
6472,New Jersey,Cities,Roselle Park,0,0,0,0,13669
6473,New Jersey,Cities,Roxbury Township,,0,0,0,23425
6474,New Jersey,Cities,Rumson,,0,0,0,6886
6475,New Jersey,Cities,Runnemede,0,0,0,0,8322
6476,New Jersey,Cities,Rutherford,0,0,0,0,18717
6477,New Jersey,Cities,Saddle River,0,0,0,0,3256
6478,New Jersey,Cities,Salem,,0,0,0,4849
6479,New Jersey,Cities,Sayreville,,0,0,0,45141
6480,New Jersey,Cities,Sea Bright,,0,0,0,1331
6481,New Jersey,Cities,Sea Girt,,0,0,0,1807
6482,New Jersey,Cities,Seaside Heights,,0,0,0,2886
6483,New Jersey,Cities,Seaside Park,,0,0,0,1541
6484,New Jersey,Cities,Ship Bottom,,0,0,0,1128
6485,New Jersey,Cities,Shrewsbury,,0,0,0,4199
